Player_ID,SEASON_ID,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,PERSON_ID,Name,FGPM,FG%,FTPM,FT%,FG%_RT,FT%_RT,PTS_RT,FG3M_RT,REB_RT,BLK_RT,AST_RT,TOV_RT
201572,22025.0,18.595744680851062,2.3617021276595747,6.127659574468085,1.4680851063829787,4.212765957446808,0.6170212765957447,0.723404255319149,0.3404255319148936,2.297872340425532,2.6382978723404253,0.9787234042553191,0.5319148936170213,1.0638297872340425,0.8085106382978723,1.7234042553191489,6.808510638297872,-0.0851063829787234,201572.0,Brook Lopez,-1.4042553191489358,1.9803600654664493,0.5106382978723404,0.8439716312056738,0.2449541470129766,0.11166861366987763,0.20736580624257478,0.3271732522796353,0.21436170212765954,0.40144520272982737,0.09153528241236798,-0.1796690307328605
201587,22025.0,19.41176470588235,1.4313725490196079,3.607843137254902,1.3529411764705883,3.4313725490196076,0.17647058823529413,0.21568627450980393,0.37254901960784315,2.2549019607843137,2.627450980392157,0.8235294117647058,0.7254901960784313,0.37254901960784315,0.6666666666666666,1.5490196078431373,4.392156862745098,-0.37254901960784315,201587.0,Nicolas Batum,-0.7450980392156865,2.6395173453996987,0.13725490196078433,0.47058823529411775,0.32648644614839284,0.062265050034415216,0.1337712750074649,0.3015126050420168,0.21348039215686274,0.14058453570107288,0.07702073635209479,-0.14814814814814814
201599,22025.0,11.5,2.0,2.5,0.0,0.0,0.5,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.5,0.5,4.5,-13.0,201599.0,DeAndre Jordan,1.5,4.884615384615385,0.0,0.3333333333333334,0.6041864890580401,0.044104410441044115,0.13705583756345177,0.0,0.40625,0.0,0.0,-0.1111111111111111
201935,22025.0,35.297872340425535,7.191489361702128,17.106382978723403,3.0425531914893615,8.680851063829786,7.595744680851064,8.425531914893616,0.6382978723404256,4.212765957446808,4.851063829787234,8.170212765957446,1.2340425531914894,0.425531914893617,3.6808510638297873,1.9148936170212767,25.02127659574468,0.7021276595744681,201935.0,James Harden,-2.7234042553191466,0.6612111292962384,6.765957446808512,7.099290780141845,0.08178634330020075,0.9393301032230884,0.7620693379414623,0.6780547112462005,0.3941489361702128,0.16057808109193095,0.7641206183988979,-0.8179669030732861
201939,22025.0,31.384615384615383,8.923076923076923,19.076923076923077,4.487179487179487,11.487179487179487,4.871794871794871,5.230769230769231,0.41025641025641024,3.128205128205128,3.5384615384615383,4.846153846153846,1.1282051282051282,0.41025641025641024,2.8461538461538463,1.8974358974358974,27.205128205128204,1.5897435897435896,201939.0,Stephen Curry,-1.23076923076923,2.153846153846155,4.512820512820512,4.846153846153845,0.26641294005708865,0.641210274873641,0.8285825849277625,1.0,0.2875,0.1548137397194001,0.45323741007194246,-0.6324786324786325
201942,22025.0,32.482142857142854,6.607142857142857,13.375,0.7321428571428571,2.1785714285714284,4.75,5.5,0.5,2.6607142857142856,3.1607142857142856,3.767857142857143,1.1607142857142858,0.25,1.125,2.0357142857142856,18.696428571428573,-8.303571428571429,201942.0,DeMar DeRozan,-0.16071428571428648,3.2239010989010985,4.0,4.333333333333333,0.3987698790267772,0.5733573357335733,0.5694343727338651,0.16316326530612243,0.2568080357142857,0.09433962264150944,0.3523895169578623,-0.25
201950,22025.0,28.22222222222222,5.814814814814815,12.814814814814815,2.3703703703703702,6.333333333333333,1.7037037037037037,2.1481481481481484,1.5555555555555556,3.1481481481481484,4.703703703703703,6.481481481481482,1.2222222222222223,0.1111111111111111,2.6296296296296298,1.7037037037037037,15.703703703703704,2.4814814814814814,201950.0,Jrue Holiday,-1.1851851851851851,2.1994301994302,1.259259259259259,1.5925925925925926,0.27205130915882586,0.21072107210721072,0.47828539199097575,0.5282539682539682,0.38217592592592586,0.041928721174004195,0.606181721289635,-0.5843621399176955
202066,22025.0,2.8461538461538463,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.3076923076923077,-1.7692307692307692,202066.0,Garrett Temple,-0.3846153846153846,3.0000000000000004,0.0,0.3333333333333334,0.3710751665080876,0.044104410441044115,0.009371339320577899,0.017142857142857144,0.025,0.029027576197387522,0.028776978417266192,-0.05128205128205129
202331,22025.0,30.48148148148148,5.555555555555555,13.11111111111111,2.4444444444444446,6.407407407407407,2.4074074074074074,2.814814814814815,0.5185185185185185,4.62962962962963,5.148148148148148,3.7037037037037037,1.4814814814814814,0.48148148148148145,1.6296296296296295,2.2222222222222223,15.962962962962964,3.5925925925925926,202331.0,Paul George,-2.0,1.384615384615385,2.0,2.3333333333333335,0.17126546146527122,0.30873087308730873,0.4861816130851664,0.5447619047619048,0.418287037037037,0.1816911250873515,0.34638955502264857,-0.3621399176954732
202685,22025.0,14.581395348837209,3.6511627906976742,6.325581395348837,0.11627906976744186,0.4186046511627907,1.697674418604651,2.2325581395348837,1.627906976744186,3.604651162790698,5.232558139534884,1.2790697674418605,0.20930232558139536,0.6511627906976745,1.2093023255813953,2.255813953488372,9.116279069767442,-1.2325581395348837,202685.0,Jonas Valančiūnas,0.9767441860465116,4.361359570661897,1.1627906976744184,1.496124031007752,0.5394640762950015,0.19795700500282587,0.27765316963758707,0.02591362126245847,0.42514534883720934,0.2457218078104432,0.11962523004851934,-0.2687338501291989
202687,22025.0,5.642857142857143,0.2857142857142857,0.5,0.0,0.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.35714285714285715,1.0,0.6428571428571429,-3.2142857142857144,202687.0,Bismack Biyombo,0.0714285714285714,3.456043956043956,0.0,0.3333333333333334,0.42748402881609354,0.044104410441044115,0.019579405366207395,0.0,0.06964285714285713,0.026954177897574122,0.020041109969167522,-0.07936507936507936
202691,22025.0,22.040816326530614,4.081632653061225,10.53061224489796,2.857142857142857,7.612244897959184,0.5510204081632653,0.7551020408163265,0.2857142857142857,2.142857142857143,2.4285714285714284,1.3673469387755102,0.5102040816326531,0.30612244897959184,0.9795918367346939,1.0204081632653061,11.571428571428571,-1.4489795918367347,202691.0,Klay Thompson,-2.36734693877551,1.0172684458398749,0.346938775510204,0.6802721088435375,0.12582768597448502,0.09000900090009002,0.3524292965917331,0.636734693877551,0.19732142857142854,0.11551790527531768,0.127881368374688,-0.21768707482993196
202695,22025.0,32.80487804878049,9.682926829268293,19.70731707317073,2.682926829268293,7.0,5.829268292682927,6.390243902439025,1.0731707317073171,5.365853658536586,6.439024390243903,3.682926829268293,2.097560975609756,0.5121951219512195,2.1463414634146343,1.2682926829268293,27.878048780487806,3.2195121951219514,202695.0,Kawhi Leonard,-0.34146341463414487,3.04315196998124,5.268292682926829,5.601626016260162,0.37641270799006776,0.7411692388751069,0.8490776278321158,0.5979094076655053,0.5231707317073171,0.19328117809479983,0.34444639410422884,-0.4769647696476965
202696,22025.0,30.54901960784314,6.8431372549019605,13.588235294117647,1.7058823529411764,4.509803921568627,1.2941176470588236,1.5686274509803921,2.156862745098039,6.862745098039215,9.019607843137255,3.6862745098039214,0.6862745098039216,0.6666666666666666,1.5098039215686274,2.0588235294117645,16.686274509803923,-2.0980392156862746,202696.0,Nikola Vučević,0.09803921568627416,3.482654600301659,1.019607843137255,1.3529411764705885,0.4307755452323651,0.17901201884894374,0.5082114063899672,0.3801680672268907,0.7328431372549019,0.25157232704402516,0.3447594865284243,-0.3355119825708061
202699,22025.0,27.972972972972972,4.837837837837838,10.621621621621621,1.4054054054054055,3.972972972972973,2.3513513513513513,2.675675675675676,0.9459459459459459,3.945945945945946,4.891891891891892,2.324324324324324,0.8378378378378378,0.24324324324324326,1.0810810810810811,1.7837837837837838,13.432432432432432,4.324324324324325,202699.0,Tobias Harris,-0.9459459459459456,2.4386694386694394,2.0270270270270268,2.3603603603603602,0.30164322267081556,0.3123069063663123,0.40910961723144457,0.3132046332046332,0.3974662162162162,0.09178990311065784,0.21738285047637565,-0.24024024024024027
202710,22025.0,31.18421052631579,6.315789473684211,12.157894736842104,0.8421052631578947,2.236842105263158,6.526315789473684,7.552631578947368,2.3157894736842106,3.236842105263158,5.552631578947368,4.868421052631579,1.4473684210526316,0.21052631578947367,1.5789473684210527,1.2105263157894737,20.0,4.868421052631579,202710.0,Jimmy Butler III,0.4736842105263168,3.858299595141702,5.5,5.833333333333333,0.47723972156843125,0.7718271827182718,0.6091370558375634,0.18766917293233082,0.45115131578947365,0.07944389275074479,0.45531995456266566,-0.3508771929824561
203076,22025.0,31.25,8.45,16.7,0.5,1.85,2.95,4.05,3.1,7.95,11.05,2.8,1.1,1.65,2.05,2.1,20.35,-2.5,203076.0,Anthony Davis,0.1999999999999993,3.5846153846153843,1.8500000000000005,2.183333333333334,0.4433872502378687,0.288883888388839,0.6197969543147208,0.11142857142857143,0.8978125,0.6226415094339622,0.26187050359712233,-0.4555555555555555
203078,22025.0,20.166666666666668,3.0,8.0,1.1666666666666667,3.1666666666666665,1.0,1.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,1.6666666666666667,0.5,0.0,1.5,2.3333333333333335,8.166666666666666,-3.8333333333333335,203078.0,Bradley Beal,-2.0,1.384615384615385,0.6666666666666667,1.0000000000000002,0.17126546146527122,0.13231323132313233,0.24873096446700504,0.26,0.06770833333333333,0.0,0.15587529976019188,-0.3333333333333333
203083,22025.0,19.825,2.725,5.425,0.475,1.275,0.975,1.55,3.375,5.225,8.6,0.85,0.55,0.875,1.0,1.95,6.9,-1.725,203083.0,Andre Drummond,0.025000000000000355,3.4096153846153854,0.3999999999999999,0.7333333333333334,0.42174119885823036,0.09702970297029703,0.21015228426395938,0.10585714285714286,0.69875,0.33018867924528306,0.07949640287769784,-0.2222222222222222
203084,22025.0,27.833333333333332,3.611111111111111,8.12962962962963,1.8888888888888888,5.037037037037037,1.4814814814814814,1.7592592592592593,0.8518518518518519,2.1296296296296298,2.9814814814814814,2.0925925925925926,0.6666666666666666,0.2037037037037037,0.9259259259259259,1.2407407407407407,10.592592592592593,3.5925925925925926,203084.0,Harrison Barnes,-0.9074074074074079,2.477207977207977,1.2037037037037035,1.537037037037037,0.3064101208725376,0.20337033703370336,0.32261703327693175,0.4209523809523809,0.24224537037037036,0.07686932215234102,0.19571009858779645,-0.205761316872428
203110,22025.0,26.717391304347824,3.108695652173913,7.456521739130435,1.5217391304347827,4.6521739130434785,0.8913043478260869,1.2608695652173914,0.7391304347826086,5.0,5.739130434782608,5.1521739130434785,0.8478260869565217,0.6304347826086957,2.760869565217391,3.0652173913043477,8.630434782608695,0.2826086956521739,203110.0,Draymond Green,-1.2391304347826084,2.1454849498327766,0.5217391304347825,0.855072463768116,0.2653787283332645,0.1131374006965914,0.26285588170381813,0.33913043478260874,0.46630434782608693,0.23789991796554555,0.4818579918673757,-0.6135265700483091
203114,22025.0,24.166666666666668,3.75,8.777777777777779,0.9722222222222222,2.9444444444444446,1.8611111111111112,2.1944444444444446,0.8611111111111112,3.0277777777777777,3.888888888888889,3.1666666666666665,0.7222222222222222,0.25,1.6388888888888888,2.5277777777777777,10.333333333333334,-4.583333333333333,203114.0,Khris Middleton,-1.2777777777777786,2.1068376068376065,1.5277777777777777,1.8611111111111112,0.26059837192092183,0.24624962496249625,0.3147208121827411,0.21666666666666667,0.3159722222222222,0.09433962264150944,0.2961630695443645,-0.36419753086419754
203468,22025.0,30.11764705882353,6.9411764705882355,15.254901960784315,2.588235294117647,6.784313725490196,2.2941176470588234,2.9607843137254903,0.6862745098039216,2.7254901960784315,3.411764705882353,3.5686274509803924,0.7450980392156863,0.37254901960784315,1.7058823529411764,1.9411764705882353,18.764705882352942,-3.0588235294117645,203468.0,CJ McCollum,-1.3725490196078436,2.0120663650075414,1.6274509803921564,1.96078431372549,0.24887595380683197,0.25943770847673,0.5715138847417139,0.5768067226890756,0.27720588235294114,0.14058453570107288,0.3337565241924108,-0.3790849673202614
203471,22025.0,25.75,4.159090909090909,10.386363636363637,1.3409090909090908,4.113636363636363,2.6136363636363638,3.1818181818181817,0.5,2.5,3.0,5.136363636363637,0.8409090909090909,0.1590909090909091,1.9090909090909092,1.6136363636363635,12.272727272727273,-5.181818181818182,203471.0,Dennis Schröder,-2.0681818181818183,1.3164335664335667,2.045454545454546,2.3787878787878793,0.16283193495372375,0.3147451108747239,0.373788647900323,0.29883116883116884,0.24375,0.060034305317324184,0.48037933289731855,-0.42424242424242425
203482,22025.0,9.5,1.2666666666666666,2.6333333333333333,0.3,1.2666666666666666,0.6666666666666666,1.0,0.6333333333333333,1.2333333333333334,1.8666666666666667,1.2,0.43333333333333335,0.03333333333333333,0.6,1.2,3.5,0.0,203482.0,Kelly Olynyk,-0.10000000000000009,3.284615384615385,0.33333333333333326,0.6666666666666667,0.40627973358706,0.08820882088208822,0.10659898477157359,0.06685714285714285,0.15166666666666667,0.012578616352201259,0.11223021582733814,-0.13333333333333333
203484,22025.0,21.254901960784313,2.9411764705882355,7.176470588235294,1.0784313725490196,3.411764705882353,1.4313725490196079,1.5686274509803921,0.39215686274509803,2.0588235294117645,2.450980392156863,2.7254901960784315,0.8431372549019608,0.1568627450980392,1.196078431372549,1.1176470588235294,8.392156862745098,-2.235294117647059,203484.0,Kentavious Caldwell-Pope,-1.2941176470588234,2.0904977375565617,1.2941176470588236,1.627450980392157,0.25857726534952713,0.21533329803568593,0.2555986861749776,0.2403361344537815,0.1991421568627451,0.059193488716241215,0.25490196078431376,-0.2657952069716776
203486,22025.0,8.857142857142858,0.6428571428571429,0.8571428571428571,0.0,0.0,0.5714285714285714,0.8571428571428571,0.7142857142857143,2.142857142857143,2.857142857142857,1.1428571428571428,0.42857142857142855,0.0,0.6428571428571429,0.7142857142857143,1.8571428571428572,0.5714285714285714,203486.0,Mason Plumlee,0.4285714285714287,3.813186813186814,0.2857142857142857,0.6190476190476191,0.4716596438765802,0.0819081908190819,0.05656272661348803,0.0,0.23214285714285712,0.0,0.10688591983556013,-0.14285714285714288
203497,22025.0,31.25925925925926,4.462962962962963,6.351851851851852,0.0,0.037037037037037035,2.0555555555555554,4.092592592592593,3.740740740740741,7.407407407407407,11.148148148148149,1.6666666666666667,0.7407407407407407,1.6111111111111112,1.3148148148148149,2.6481481481481484,10.981481481481481,4.5,203497.0,Rudy Gobert,2.5740740740740735,5.9586894586894585,0.018518518518518157,0.3518518518518516,0.7370405610177256,0.04655465546554652,0.33446136491821765,0.0,0.905787037037037,0.6079664570230608,0.15587529976019188,-0.29218106995884774
203500,22025.0,22.8125,2.1875,4.34375,0.0,0.0,1.46875,2.53125,4.53125,4.09375,8.625,1.5,0.6875,0.625,1.09375,1.71875,5.84375,6.0625,203500.0,Steven Adams,0.03125,3.415865384615385,0.40625,0.7395833333333335,0.4225142721217888,0.09785666066606663,0.17798223350253806,0.0,0.7007812499999999,0.2358490566037736,0.14028776978417268,-0.24305555555555555
203501,22025.0,27.555555555555557,4.555555555555555,10.055555555555555,2.8703703703703702,7.018518518518518,2.1481481481481484,2.5,0.18518518518518517,2.4444444444444446,2.6296296296296298,1.3148148148148149,0.5185185185185185,0.14814814814814814,0.46296296296296297,1.2407407407407407,14.12962962962963,2.759259259259259,203501.0,Tim Hardaway Jr.,-0.9444444444444446,2.4401709401709404,1.7962962962962967,2.12962962962963,0.3018289459773761,0.28177817781778186,0.4303440496333897,0.6396825396825396,0.2136574074074074,0.055904961565338925,0.12296829203304024,-0.102880658436214
203507,22025.0,29.233333333333334,10.466666666666667,16.233333333333334,0.5,1.2666666666666666,6.533333333333333,9.933333333333334,2.8,7.233333333333333,10.033333333333333,5.6,0.9,0.7333333333333333,3.3333333333333335,2.6,27.966666666666665,3.8666666666666667,203507.0,Giannis Antetokounmpo,4.699999999999999,8.084615384615384,3.133333333333333,3.4666666666666663,1.0,0.4586858685868586,0.8517766497461928,0.11142857142857143,0.8152083333333333,0.27672955974842767,0.5237410071942447,-0.7407407407407408
203552,22025.0,16.0,3.0,4.5,1.0,2.0,0.0,0.0,0.5,1.5,2.0,1.5,1.0,0.0,0.0,1.5,7.0,3.0,203552.0,Seth Curry,1.5,4.884615384615385,0.0,0.3333333333333334,0.6041864890580401,0.044104410441044115,0.21319796954314718,0.22285714285714286,0.16249999999999998,0.0,0.14028776978417268,-0.0
203648,22025.0,2.9473684210526314,0.42105263157894735,0.7894736842105263,0.0,0.05263157894736842,0.3157894736842105,0.5789473684210527,0.3684210526315789,0.3157894736842105,0.6842105263157895,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,1.1578947368421053,0.9473684210526315,,,0.05263157894736836,3.437246963562753,0.05263157894736836,0.3859649122807018,0.425158996444489,0.05106826472120897,0.035265829548490515,0.0,0.055592105263157894,0.05958291956305859,0.009844755774327906,-0.03508771929824561
203897,22025.0,31.435897435897434,6.717948717948718,14.025641025641026,2.5384615384615383,6.512820512820513,3.2051282051282053,3.641025641025641,0.20512820512820512,2.5641025641025643,2.769230769230769,2.282051282051282,0.717948717948718,0.2564102564102564,1.8974358974358974,2.076923076923077,19.17948717948718,-7.948717948717949,203897.0,Zach LaVine,-0.5897435897435894,2.7948717948717956,2.7692307692307696,3.102564102564103,0.3457025055502697,0.41051028179741056,0.5841468176493556,0.5657142857142857,0.22499999999999998,0.09675858732462506,0.21342925659472423,-0.4216524216524216
203903,22025.0,18.941176470588236,3.392156862745098,7.862745098039215,1.2156862745098038,3.6470588235294117,1.1176470588235294,1.411764705882353,0.803921568627451,0.9411764705882353,1.7450980392156863,1.3137254901960784,0.4117647058823529,0.1568627450980392,1.0392156862745099,1.803921568627451,9.117647058823529,0.2549019607843137,203903.0,Jordan Clarkson,-1.0784313725490198,2.3061840120663653,0.8235294117647058,1.1568627450980393,0.28525587209193864,0.15306824800127072,0.2776948342788892,0.27092436974789913,0.1417892156862745,0.059193488716241215,0.12286641275215122,-0.2309368191721133
203914,22025.0,14.605263157894736,0.868421052631579,1.9473684210526316,0.5263157894736842,1.236842105263158,0.21052631578947367,0.23684210526315788,0.34210526315789475,1.0789473684210527,1.4210526315789473,1.0789473684210527,0.5526315789473685,0.15789473684210525,0.42105263157894735,1.131578947368421,2.473684210526316,-2.026315789473684,203914.0,Gary Harris,-0.21052631578947367,3.1740890688259116,0.18421052631578946,0.5175438596491229,0.3926085432420252,0.06847790042162112,0.07534063585359338,0.11729323308270675,0.11546052631578947,0.05958291956305859,0.10090874668686105,-0.0935672514619883
203924,22025.0,29.15,5.775,13.175,2.3,6.15,4.9,5.925,0.925,2.6,3.525,2.375,0.65,0.65,2.1,2.55,18.75,-0.1,203924.0,Jerami Grant,-1.625,1.759615384615385,3.875000000000001,4.208333333333334,0.21764985727878217,0.5568181818181819,0.5710659898477157,0.5125714285714286,0.28640625,0.24528301886792456,0.2221223021582734,-0.4666666666666667
203926,22025.0,10.090909090909092,1.3636363636363635,3.4545454545454546,1.2727272727272727,3.3636363636363638,0.0,0.0,0.09090909090909091,0.6363636363636364,0.7272727272727273,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.6363636363636364,4.0,-3.5454545454545454,203926.0,Doug McDermott,-0.7272727272727273,2.6573426573426575,0.0,0.3333333333333334,0.3286912896808235,0.044104410441044115,0.12182741116751268,0.28363636363636363,0.05909090909090909,0.03430531732418525,0.025506867233485938,-0.1212121212121212
203932,22025.0,27.91304347826087,6.043478260869565,11.869565217391305,1.826086956521739,4.565217391304348,3.739130434782609,4.739130434782608,1.3043478260869565,4.869565217391305,6.173913043478261,2.5217391304347827,0.6956521739130435,0.17391304347826086,1.0434782608695652,1.6521739130434783,17.652173913043477,8.26086956521739,203932.0,Aaron Gordon,0.21739130434782616,3.602006688963211,2.7391304347826093,3.072463768115943,0.4455384106234229,0.4065276092826675,0.5376296623261972,0.4069565217391304,0.5016304347826086,0.06562756357670221,0.23584610572411638,-0.2318840579710145
203935,22025.0,28.431818181818183,3.2045454545454546,7.9772727272727275,1.5681818181818181,4.7727272727272725,1.8636363636363635,2.25,0.6818181818181818,2.2954545454545454,2.977272727272727,2.8863636363636362,1.25,0.36363636363636365,1.6363636363636365,2.590909090909091,9.840909090909092,1.9090909090909092,203935.0,Marcus Smart,-1.5681818181818188,1.8164335664335662,1.477272727272727,1.8106060606060606,0.22467779603840496,0.239567138532035,0.29972311952007386,0.34948051948051945,0.24190340909090907,0.137221269296741,0.26994767822105953,-0.36363636363636365
203937,22025.0,20.565217391304348,3.0,5.391304347826087,0.13043478260869565,0.21739130434782608,1.2173913043478262,1.8695652173913044,0.9565217391304348,2.4782608695652173,3.4347826086956523,2.782608695652174,1.2173913043478262,0.6086956521739131,1.0,2.4782608695652173,7.3478260869565215,-3.347826086956522,203937.0,Kyle Anderson,0.6086956521739131,3.993311036789298,0.5652173913043479,0.8985507246376814,0.49393951929839086,0.1188901498845537,0.223791657470757,0.029068322981366457,0.27907608695652175,0.22969647251845776,0.26024397873005944,-0.2222222222222222
203939,22025.0,13.55,0.925,1.475,0.0,0.05,1.0,1.55,1.325,2.225,3.55,0.95,0.525,0.3,0.5,1.825,2.85,2.425,203939.0,Dwight Powell,0.375,3.759615384615385,0.44999999999999996,0.7833333333333334,0.4650333016175072,0.10364536453645366,0.0868020304568528,0.0,0.28843749999999996,0.11320754716981132,0.08884892086330935,-0.1111111111111111
203944,22025.0,33.625,7.821428571428571,15.910714285714286,1.5535714285714286,4.785714285714286,5.142857142857143,6.25,1.6785714285714286,5.303571428571429,6.982142857142857,5.392857142857143,1.1071428571428572,0.25,2.5714285714285716,2.8392857142857144,22.339285714285715,4.0,203944.0,Julius Randle,-0.2678571428571441,3.116758241758241,4.0357142857142865,4.3690476190476195,0.38551719450863114,0.5780828082808281,0.6803843364757071,0.34622448979591836,0.567299107142857,0.09433962264150944,0.5043679342240494,-0.5714285714285715
203952,22025.0,31.28,6.1,12.96,1.96,4.96,1.78,2.32,1.78,3.22,5.0,2.76,1.2,0.96,1.7,2.24,15.94,0.1,203952.0,Andrew Wiggins,-0.7600000000000016,2.6246153846153835,1.2400000000000002,1.5733333333333337,0.32464319695528054,0.2081728172817282,0.485482233502538,0.43679999999999997,0.40625,0.3622641509433962,0.2581294964028777,-0.37777777777777777
