Player_ID,Name,TEAM_ID,Total_Rating,Total_Available_Rating
1628467.0,Maxi Kleber,1610612747,35.43877923714982,13.781747481113818
1641989.0,Elijah Harkless,1610612762,35.289875302032044,13.723840395234681
2544.0,LeBron James,1610612747,60.38349871776102,13.418555270613561
1641748.0,Andre Jackson Jr.,1610612749,33.46878379899409,13.387513519597634
1642357.0,David Jones Garcia,1610612759,39.41463295966386,13.138210986554622
1641713.0,GG Jackson,1610612763,32.83594245400237,13.134376981600948
203937.0,Kyle Anderson,1610612762,46.564699875342825,12.934638854261896
1642359.0,Pacôme Dadiet,1610612752,29.058858488589443,12.915048217150863
202331.0,Paul George,1610612755,57.65063016262334,12.81125114724963
1642879.0,Ben Saraf,1610612751,32.19865292678612,12.521698360416824
1641733.0,Nick Smith Jr.,1610612747,37.25772880589735,12.419242935299117
1642863.0,Khaman Maluach,1610612756,30.98502798728411,12.394011194913645
201145.0,Jeff Green,1610612745,32.756290876153386,12.28360907855752
1629618.0,Jalen Pickett,1610612743,31.285785180201998,12.166694236745222
1642367.0,Jonathan Mogbo,1610612761,32.65169485857075,12.02957178999975
1629680.0,Matisse Thybulle,1610612757,55.452609285663236,11.674233533823838
1642948.0,Ryan Nembhard,1610612742,33.351368683128,11.6729790390948
1631216.0,Caleb Houstan,1610612737,32.89293415913131,11.512526955695957
1641790.0,PJ Hall,1610612763,32.74860429040918,11.462011501643213
1630548.0,Johnny Juzang,1610612750,29.07457965948043,11.306780978686835
203078.0,Bradley Beal,1610612746,35.29489512603796,11.145756355590933
202687.0,Bismack Biyombo,1610612759,32.73746457976359,10.912488193254529
1641813.0,Mark Sears,1610612749,30.89031036458534,10.811608627604867
1628420.0,Monte Morris,1610612754,33.45479745395502,10.564672880196321
1630604.0,E.J. Liddell,1610612751,31.399092190654194,10.466364063551397
1630264.0,Anthony Gill,1610612764,31.396421287367865,10.465473762455954
203648.0,Thanasis Antetokounmpo,1610612749,34.84720899044946,10.454162697134837
1641816.0,Hunter Tyson,1610612743,30.728841286892276,10.242947095630758
1643141.0,Jahmyl Telfort,1610612746,27.647518929373955,10.185928026611457
204060.0,Joe Ingles,1610612750,30.055001578919054,10.018333859639684
1641752.0,Bobi Klintman,1610612765,31.67631426071354,10.00304660864638
1629639.0,Tyler Herro,1610612748,86.9432514639018,9.151921206726506
1630623.0,Tyson Etienne,1610612751,27.23353108737398,9.077843695791326
1642364.0,Jamir Watkins,1610612764,32.214420432754316,8.948450120209532
1641780.0,Johni Broome,1610612755,32.205110441990534,8.945864011664037
201569.0,Eric Gordon,1610612755,39.57517080441748,8.794482400981662
1631123.0,Jamaree Bouyea,1610612756,40.70245537944307,8.140491075888615
1630167.0,Obi Toppin,1610612754,51.3963470346532,8.115212689682084
1631093.0,Jaden Ivey,1610612765,37.88286885700586,7.9753408120012335
1631288.0,Jamal Cain,1610612753,31.123265646604143,7.780816411651036
1628998.0,Cody Martin,1610612754,36.94639765431535,7.778188979855863
1631210.0,Jacob Toppin,1610612737,30.813361250298126,7.7033403125745314
1642282.0,Hunter Sallis,1610612755,27.51167434345949,7.642131762072081
1642874.0,Danny Wolf,1610612751,34.09214612290959,7.576032471757686
1641757.0,Jordan Miller,1610612746,45.85627831125442,7.240464996513856
1642849.0,Nolan Traore,1610612751,32.253707237056915,7.167490497123757
1641809.0,Drew Peterson,1610612766,34.03999640126385,7.166315031845021
1630644.0,Mac McClung,1610612754,45.27087307936862,7.1480325914792555
1629726.0,Garrison Mathews,1610612754,32.209777678271514,6.78100582700453
1642368.0,N'Faly Dante,1610612737,32.68975475001555,6.537950950003111
1642443.0,Jahmir Young,1610612748,30.609931031904992,6.44419600671684
1642403.0,Isaac Jones,1610612765,29.53451314714447,6.217792241504099
1642873.0,Amari Williams,1610612738,36.588007814645316,6.098001302440886
1631199.0,Ron Harper Jr.,1610612738,35.59027351201946,5.931712252003242
1642434.0,Riley Minix,1610612759,35.301035154408645,5.883505859068107
1630536.0,Sharife Cooper,1610612764,26.437753819210652,5.875056404269033
1631111.0,Wendell Moore Jr.,1610612765,36.98534221708667,5.839790876382105
1631250.0,Pete Nance,1610612749,37.14857382332717,5.572286073499075
1630224.0,Jalen Green,1610612756,55.205685409599994,5.520568540959999
1642277.0,Johnny Furphy,1610612754,34.71457011628075,5.48124791309696
1642928.0,Dylan Cardwell,1610612758,36.476197075588445,5.471429561338266
1642449.0,Tolu Smith,1610612765,50.84123627341993,5.351709081412624
1642066.0,Myron Gardner,1610612748,33.74167659065395,5.327633145892729
1631115.0,Orlando Robinson,1610612753,35.41859665266908,5.312789497900362
1631127.0,Harrison Ingram,1610612759,31.75724342005263,5.292873903342105
1642876.0,Adou Thiero,1610612747,31.68194763697822,5.2803246061630364
202066.0,Garrett Temple,1610612761,30.92260746450492,4.882516968079724
203967.0,Dario Saric,1610612758,31.56987574766454,4.735481362149681
1631451.0,Javonte Cooke,1610612757,28.295627577328354,4.467730670104476
1629646.0,Charles Bassey,1610612763,42.314447308911426,4.231444730891143
200768.0,Kyle Lowry,1610612755,37.00068441053642,4.1111871567262686
201599.0,DeAndre Jordan,1610612740,36.99469582334742,3.894178507720781
1641810.0,Antonio Reeves,1610612766,36.902669117206486,3.884491486021735
1641747.0,DaRon Holmes II,1610612743,31.216322493744897,3.468480277082766
1643024.0,Chris Mañon,1610612747,30.81556172632873,3.423951302925414
1631114.0,Jalen Williams,1610612760,67.88096269059426,3.3940481345297133
1629026.0,Kenrich Williams,1610612760,33.76305550854849,3.3763055508548496
1642855.0,Noa Essengue,1610612741,28.960662837904437,3.2178514264338256
1631132.0,Christian Koloko,1610612747,28.53200480570977,3.170222756189975
1641998.0,Trey Jemison III,1610612752,27.12221548846752,3.0135794987186135
1642939.0,Miles Kelly,1610612742,28.94291536753672,2.894291536753672
1629645.0,Kevin Porter Jr.,1610612749,55.71850956329064,2.785925478164532
1641753.0,Chris Livingston,1610612739,47.31755851323781,2.365877925661891
1642942.0,Jahmai Mashack,1610612763,40.8023584024053,2.040117920120265
1631166.0,Drew Timme,1610612747,35.72370167755456,1.9846500931974753
1641732.0,Colby Jones,1610612765,35.73378774890032,1.8807256709947535
203926.0,Doug McDermott,1610612758,35.55203657359341,1.7776018286796706
1642886.0,Koby Brea,1610612756,35.43981531806422,1.771990765903211
1642384.0,Isaiah Crawford,1610612745,27.866324096889823,1.741645256055614
1641787.0,Tosan Evbuomwan,1610612752,27.63434445593742,1.53524135866319
1630164.0,James Wiseman,1610612754,29.058737997576056,1.5294072630303186
1631342.0,Daeqwon Plowden,1610612758,26.817700679251306,1.3408850339625653
1630621.0,Hunter Dickinson,1610612740,25.34221439768996,1.3338007577731559
